     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
  121.7600000  23.0950000  22.2630000  18.0530000   5.9140000   5.5400000   4.5550000   3.9690000   3.7740000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000    .0000000
    1.6700000    .0000000    .0000000    .0000000    .0000000
    6.6500000    .0000000    .0000000    .0000000    .0000000
   11.5200000    .0000000    .0000000    .0000000    .0000000
   14.9600000    .0000000    .0000000    .0000000    .0000000
   17.9500000    .0000000    .0000000    .0000000    .0000000
   19.9400000    .0000000    .0000000    .0000000    .0000000
   23.2600000    .0000000    .0000000    .0000000    .0000000
   26.5700000    .0000000    .0000000    .0000000    .0000000
   31.5500000    .0000000    .0000000    .0000000    .0000000
   33.5100000    .0000000    .0000000    .0000000    .0000000
   38.1900000    .0000000    .0000000    .0000000    .0000000
   40.3800000    .0000000    .0000000    .0000000    .0000000
   44.7800000    .0000000    .0000000    .0000000    .0000000
   46.6300000    .0000000    .0000000    .0000000    .0000000
   51.4300000    .0000000    .0000000    .0000000    .0000000
   53.2400000    .0000000    .0000000    .0000000    .0000000
   58.8700000    .0000000    .0000000    .0000000    .0000000
   66.3200000    .0000000    .0000000    .0000000    .0000000
   64.9300000    .0000000    .0000000    .0000000    .0000000
   66.5500000    .0000000    .0000000    .0000000    .0000000
   74.6500000    .0000000    .0000000    .0000000    .0000000
   79.5300000    .0000000    .0000000    .0000000    .0000000
   84.5900000    .0000000    .0000000    .0000000    .0000000
   86.3400000    .0000000    .0000000    .0000000    .0000000
   91.2200000    .0000000    .0000000    .0000000    .0000000
   92.7400000    .0000000    .0000000    .0000000    .0000000
   97.8500000    .0000000    .0000000    .0000000    .0000000
   97.4500000    .0000000    .0000000    .0000000    .0000000
  105.5000000    .0000000    .0000000    .0000000    .0000000
  108.6000000    .0000000    .0000000  12.0597000  -1.1025800
  115.8000000    .0000000    .0000000  12.2650000  -2.6897000
  120.5000000    .0000000    .0000000  12.4130000  -2.5308000
  124.4000000    .0000000    .0000000  12.5390000  -2.4138000
  131.1000000    .0000000    .0000000  12.6770000  -2.3975000
  132.7000000    .0000000    .0000000  12.7610000  -2.3773000
  139.1000000    .0000000    .0000000  12.8900000  -2.2602000
  141.9000000    .0000000    .0000000  13.0290000  -2.3869000
  145.5000000    .0000000    .0000000  13.1560000  -2.3665000
  147.6000000    .0000000    .0000000  13.2780000  -2.4317000
  151.5000000    .0000000    .0000000  13.4510000  -2.5020000
  154.3000000    .0000000    .0000000  13.5430000  -2.5013000
  159.3000000    .0000000    .0000000  13.6570000  -2.4848000
  164.4000000    .0000000    .0000000  13.7500000  -2.4474000
  167.8000000    .0000000    .0000000  13.8780000  -2.4807000
  170.9000000    .0000000    .0000000  14.0310000  -2.6130000
  176.7000000    .0000000    .0000000  14.1390000  -2.5721000
  179.1000000    .0000000    .0000000  14.1670000  -2.4808000
  186.6000000    .0000000    .0000000  14.3500000  -2.5276000
  190.7000000    .0000000    .0000000  14.4110000  -2.4940000
  197.1000000    .0000000    .0000000  14.5570000  -2.5679000
  202.2000000    .0000000    .0000000  14.6270000  -2.5556000
  211.9000000    .0000000    .0000000  14.7120000  -2.5432000
  210.7000000    .0000000    .0000000  14.7500000  -2.4818000
  218.0000000    .0000000    .0000000  14.7600000  -2.4507000
  220.7000000    .0000000    .0000000  14.9710000  -2.5315000
  228.1000000    .0000000    .0000000  15.0840000  -2.5634000
  230.7000000    .0000000    .0000000  15.1860000  -2.5829000
  232.7000000    .0000000    .0000000  15.2690000  -2.5817000
  234.0000000    .0000000    .0000000  15.3380000  -2.5709000
  239.6000000    .0000000    .0000000  15.4350000  -2.5901000
  244.1000000  13.3450000  -2.5958000  15.5130000  -2.5962000
  249.6000000  13.4110000  -2.6139000  15.6010000  -2.6133000
  252.4000000  13.4830000  -2.6344000  15.7060000  -2.6348000
  261.1000000  13.5450000  -2.6085000  15.7160000  -2.6084000
  263.9000000  13.6160000  -2.6406000  15.8420000  -2.6404000
  269.8000000  13.6770000  -2.6530000  15.9220000  -2.6529000
  273.9000000  13.7440000  -2.6795000  16.0140000  -2.6790000
  277.7000000  13.8330000  -2.6745000  16.0670000  -2.6759000
  280.5000000  13.8920000  -2.6797000  16.1270000  -2.6789000
  287.3000000  13.9110000  -2.4038000  16.1790000  -2.6772000
  290.6000000  13.9810000  -2.4084000  16.2290000  -2.6713000
  296.4000000  14.0550000  -2.4283000  16.2760000  -2.6662000
  300.5000000  14.1310000  -2.4721000  16.3040000  -2.6615000
  305.4000000  14.1540000  -2.3258000  16.2610000  -2.6067000
  309.2000000  14.2390000  -2.3533000  16.3560000  -2.6245000
  315.8000000  14.2800000  -2.2197000  16.4230000  -2.6316000
  319.1000000  14.3420000  -2.4018000  16.5140000  -2.6483000
  323.9000000  14.3780000  -2.3483000  16.7020000  -2.7163000
  327.4000000  14.4400000  -2.3284000  16.4730000  -2.5783000
  333.1000000  14.5190000  -2.3302000  16.5900000  -2.6067000
  339.4000000  14.5470000  -2.2677000  16.6560000  -2.6159000
  344.1000000  14.5770000  -2.2523000  16.7130000  -2.6154000
  347.0000000  14.6830000  -2.3094000  16.7080000  -2.5865000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
  368.6000000  14.7240000  -2.1291000  16.9000000  -2.6095000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
  385.2000000  14.7730000  -1.9119000  17.0480000  -2.5857000
     .0000000    .0000000    .0000000    .0000000    .0000000
  395.3000000  14.9040000  -2.1215000  17.0350000  -2.5690000
     .0000000    .0000000    .0000000    .0000000    .0000000
  397.0000000  14.8540000   -.1877300  17.2950000  -2.6216000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000   2.4496400  -3.3495300
     .0000000    .0000000    .0000000   6.0649000  -3.2905000
     .0000000    .0000000    .0000000   7.7537000  -2.8180000
     .0000000    .0000000    .0000000   9.0451000  -2.8349000
     .0000000    .0000000    .0000000   9.9506000  -2.7417000
     .0000000    .0000000    .0000000  10.6880000  -2.7140000
     .0000000    .0000000    .0000000  11.2760000  -2.6540000
     .0000000    .0000000    .0000000  11.7130000  -2.5723000
     .0000000    .0000000    .0000000  12.0960000  -2.4415000
     .0000000    .0000000    .0000000  12.4480000  -2.4582000
   10.2360000  -2.5591000   -.1195200  12.6780000  -2.2452000
   10.5970000  -2.8982000    .2345100  12.8790000  -2.1257000
   10.8710000  -2.7786000    .1758500  13.1740000  -2.1820000
   11.2240000  -2.7369000    .1275600  13.2680000  -1.9817000
   11.5510000  -2.9220000    .2542600  13.3730000  -1.8634000
   11.8180000  -2.6462000   -.0968050  13.7390000  -2.0479000
   12.0030000  -2.4169000   -.2409000  13.6190000  -1.7194000
   12.2960000  -2.6328000   -.0736600  13.9490000  -1.8228000
   12.4880000  -2.5366000   -.1048900  13.7980000  -1.5402000
   12.7040000  -2.5501000   -.0943200  14.2950000  -1.8864000
   12.8950000  -2.4061000   -.1777900  13.9660000  -1.4087000
   13.1080000  -2.5358000   -.0957180  14.3510000  -1.6632000
   13.2510000  -2.4976000   -.1063800  14.7600000  -1.8887000
   13.4240000  -2.5153000   -.1020000  14.8020000  -1.8243000
   13.5760000  -2.4976000   -.1059400  14.8960000  -1.7987000
   13.6700000  -2.3919000   -.1376500  14.3460000  -1.2349000
   13.8700000  -2.5067000   -.0869940  14.7050000  -1.3893000
   13.9850000  -2.4808000   -.0888120  14.2390000   -.9677400
   14.2440000  -2.5868000   -.0667400  14.5810000  -1.1838000
   14.3220000  -2.6238000   -.0264930  14.4120000   -.9330800
   14.4790000  -2.5447000   -.0757200  13.6180000   -.3184600
   14.6810000  -2.6929000   -.0208360  13.9290000   -.4796100
   14.6430000  -2.4840000   -.0796180  13.4720000   -.0773510
   14.7050000  -2.3885000   -.1058800  13.0760000    .1832400
   14.8140000  -2.4235000   -.0914590  13.2270000    .1371300
   14.9190000  -2.4242000   -.0876450  13.5930000   -.0305210
   14.9980000  -2.3911000   -.0959470  13.0200000    .3827400
   15.0110000  -2.2817000   -.1264900  13.5890000    .0022019
   15.1820000  -2.3895000   -.0881170  13.4670000    .1910200
   15.2910000  -2.3870000   -.0912290  12.7540000    .6974100
   15.2090000  -2.2028000   -.1367600  13.3840000    .2810300
   15.3490000  -2.2665000   -.1168800  13.9850000   -.1174300
   15.5090000  -2.3373000   -.0987860  12.8210000    .7519900
   15.4730000  -2.2308000   -.1194500  12.6660000    .8850200
   15.5760000  -2.2498000   -.1133800  12.1760000   1.1968000
   15.5650000  -2.1723000   -.1276500  13.9390000    .1645300
   15.6870000  -2.2264000   -.1122200  13.3930000    .4413800
   15.9670000  -2.3836000   -.0801100  12.5250000   1.0771000
   16.2100000  -2.5184000   -.0540060  11.8200000   1.4577000
